Date,Open,High,Low,Close,Inflasi,Kurs,M2,Vix Open,Vix High,Vix Low,Vix Close,ROE,NPM,PER,Sentiment_Perang,Sentiment_Resesi,Sentiment_BBM
1/25/2021,770,770,755,760,1.533,14082,6829089.37,22.309999,26.629999,22.200001,23.190001,0.741978673,0.058427681,28.91133685,0.907298422,0.907298422,0.907298422
1/26/2021,760,770,750,765,1.5245,14086,6826829.078,23.91,23.940001,22.549999,23.02,0.74582134,0.058590793,28.46029032,0.825156212,0.825156212,0.825156212
1/27/2021,760,765,730,750,1.516,14091,6824568.786,23.82,37.209999,23.709999,37.209999,0.749664008,0.058753905,28.00924379,0.839753938,0.839753938,0.839753938
1/28/2021,745,790,740,775,1.5075,14119,6822308.494,33.25,36.290001,27.389999,30.209999,0.753506676,0.058917017,27.55819725,0.90782181,0.90782181,0.90782181
1/31/2021,775,795,765,785,1.499,14080.5,6820048.202,31.50333333,33.553334,26.69666567,28.659999,0.757349343,0.059080129,27.10715072,0.866979074,0.866979074,0.866979074
2/1/2021,785,815,775,815,1.4905,14042,6817787.91,29.75666667,30.816667,26.00333233,27.109999,0.761192011,0.059243241,26.65610419,0.826712048,0.826712048,0.826712048
2/2/2021,815,835,810,835,1.482,14044,6821881.395,28.01,28.08,25.309999,25.559999,0.765034679,0.059406353,26.20505766,0.98491354,0.98491354,0.98491354
2/3/2021,835,845,810,820,1.4735,14017,6825974.879,23.58,24.6,22.799999,24.1,0.768877346,0.059569466,25.75401113,0.97819649,0.97819649,0.97819649
2/4/2021,820,825,795,815,1.465,14036,6830068.364,19.555,20.07,18.5249995,19.585,0.772720014,0.059732578,25.3029646,0.765855408,0.765855408,0.765855408
2/7/2021,815,835,810,820,1.4565,14018,6834161.849,15.53,15.54,14.25,15.07,0.776562682,0.05989569,24.85191806,0.923337054,0.923337054,0.923337054
2/8/2021,820,820,795,800,1.448,14000,6838255.334,18.16,19.870001,17.99,19.459999,0.780405349,0.060058802,24.40087153,0.965442598,0.965442598,0.965442598
2/9/2021,800,815,795,805,1.4395,14000,6842348.818,16.27,16.98,15.73,16.41,0.784248017,0.060221914,23.949825,0.977774158,0.977774158,0.977774158
2/10/2021,805,825,800,810,1.431,13989,6846442.303,17.48499975,18.34999975,17.01749975,17.67249975,0.788090685,0.060385026,23.49877847,0.92921505,0.92921505,0.92921505
2/14/2021,810,835,810,825,1.4225,13967.5,6850535.788,18.6999995,19.7199995,18.3049995,18.9349995,0.791933353,0.060548139,23.04773194,0.783955252,0.783955252,0.783955252
2/15/2021,825,845,820,845,1.414,13946,6854629.273,19.91499925,21.08999925,19.59249925,20.19749925,0.79577602,0.060711251,22.5966854,0.794466066,0.794466066,0.794466066
2/16/2021,845,850,820,835,1.4055,13875,6858722.757,21.129999,22.459999,20.879999,21.459999,0.799618688,0.060874363,22.14563887,0.89497205,0.89497205,0.89497205
2/17/2021,835,840,815,815,1.397,14019,6862816.242,22.02,23.440001,21.09,21.5,0.803461356,0.061037475,21.69459234,0.810906637,0.810906637,0.810906637
2/18/2021,815,815,795,805,1.3885,14059,6866909.727,21.98,24.23,21.799999,22.49,0.807304023,0.061200587,21.24354581,0.919963944,0.919963944,0.919963944
2/21/2021,805,815,800,810,1.38,14078.5,6871003.212,23.2199995,24.66,21.879999,22.9700005,0.794734125,0.061196331,22.568163,0.752203718,0.752203718,0.752203718
2/22/2021,810,830,810,830,1.379473684,14098,6875096.696,24.459999,25.09,21.959999,23.450001,0.782164226,0.061192074,23.89278018,0.937893081,0.937893081,0.937893081
2/23/2021,835,840,820,825,1.378947368,14126,6879190.181,22.82,27.01,22.5,23.110001,0.769594328,0.061187818,25.21739737,0.902291977,0.902291977,0.902291977
2/24/2021,825,830,815,820,1.378421053,14089,6883283.666,23.76,25.040001,21.309999,21.34,0.757024429,0.061183562,26.54201456,0.782155359,0.782155359,0.782155359
2/25/2021,820,830,805,820,1.377894737,14104,6887377.151,21.73,31.16,21.52,28.889999,0.744454531,0.061179305,27.86663175,0.890090454,0.890090454,0.890090454
2/28/2021,820,820,800,800,1.377368421,14202,6891470.635,22.68333333,29.25,21.98333333,26.896666,0.731884632,0.061175049,29.19124894,0.976461247,0.976461247,0.976461247
3/1/2021,800,820,800,805,1.376842105,14300,6895564.12,23.63666667,27.34,22.44666667,24.903333,0.719314734,0.061170793,30.51586613,0.780602741,0.780602741,0.780602741
3/2/2021,805,810,795,800,1.376315789,14307,6899538.651,24.59,25.43,22.91,22.91,0.706744836,0.061166536,31.84048331,0.849427867,0.849427867,0.849427867
3/3/2021,800,810,790,800,1.375789474,14334,6903513.181,22.799999,26.790001,22.450001,26.67,0.694174937,0.06116228,33.1651005,0.929819524,0.929819524,0.929819524
3/4/2021,795,795,775,785,1.375263158,14299,6907487.712,21.58999933,24.67333433,20.86666767,23.79333367,0.681605039,0.061158023,34.48971769,0.882915747,0.882915747,0.882915747
3/7/2021,785,785,770,780,1.374736842,14344.5,6911462.242,20.37999967,22.55666767,19.28333433,20.91666733,0.66903514,0.061153767,35.81433488,0.906499401,0.906499401,0.906499401
3/8/2021,780,800,775,795,1.374210526,14390,6915436.773,19.17,20.440001,17.700001,18.040001,0.656465242,0.061149511,37.13895207,0.901745343,0.901745343,0.901745343
3/9/2021,795,805,790,800,1.373684211,14468,6919411.303,16.27,17.059999,16.08,16.41,0.643895343,0.061145254,38.46356926,0.913386798,0.913386798,0.913386798
3/11/2021,800,810,795,800,1.373157895,14451.33333,6923385.834,16.110001,16.389999,14.9,15.1,0.631325445,0.061140998,39.78818644,0.837698734,0.837698734,0.837698734
3/14/2021,800,820,795,815,1.372631579,14434.66667,6927360.364,18.9750005,19.125,17.3850005,17.5650005,0.618755546,0.061136742,41.11280363,0.909872234,0.909872234,0.909872234
3/15/2021,815,830,810,820,1.372105263,14418,6931334.895,21.84,21.860001,19.870001,20.030001,0.606185648,0.061132485,42.43742082,0.929875886,0.929875886,0.929875886
3/16/2021,820,835,805,815,1.371578947,14424,6935309.425,20.139999,20.309999,19.33,19.790001,0.593615749,0.061128229,43.76203801,0.900962281,0.900962281,0.900962281
3/17/2021,815,820,790,790,1.371052632,14459,6939283.956,20.1,20.950001,19.18,19.23,0.581045851,0.061123972,45.0866552,0.914631987,0.914631987,0.914631987
3/18/2021,790,790,760,765,1.370526316,14412,6943258.486,18.950001,22.6,18.950001,21.58,0.568475952,0.061119716,46.41127238,0.960088384,0.960088384,0.960088384
3/21/2021,765,775,750,755,1.37,14434,6947233.017,20.4300005,22.4450005,18.910001,20.2299995,0.555906054,0.06111546,47.73588957,0.97757265,0.97757265,0.97757265
3/22/2021,755,765,740,745,1.372272727,14456,6951207.547,21.91,22.290001,18.870001,18.879999,0.543336155,0.061111203,49.06050676,0.982272029,0.982272029,0.982272029
3/23/2021,745,745,695,695,1.374545455,14421,6955182.078,19.459999,21.58,18.799999,20.299999,0.530766257,0.061106947,50.38512395,0.957098496,0.957098496,0.957098496
3/24/2021,695,715,690,705,1.376818182,14455,6959156.608,20.639999,21.49,19.299999,21.200001,0.518196358,0.06110269,51.70974114,0.731936574,0.731936574,0.731936574
3/25/2021,705,735,705,735,1.379090909,14464,6963131.139,20.799999,23.549999,19.809999,19.809999,0.50562646,0.061098434,53.03435833,0.836704493,0.836704493,0.836704493
3/28/2021,735,760,730,750,1.381363636,14449,6967105.669,20.5999995,22.5749995,19.6149995,20.2749995,0.493056561,0.061094178,54.35897551,0.95273242,0.95273242,0.95273242
3/29/2021,750,755,725,750,1.383636364,14434,6971080.2,20.4,21.6,19.42,20.74,0.480486663,0.061089921,55.6835927,0.990751088,0.990751088,0.990751088
3/30/2021,750,750,725,745,1.385909091,14481,6975054.73,20.76,21.75,19.469999,19.610001,0.467916765,0.061085665,57.00820989,0.920524597,0.920524597,0.920524597
3/31/2021,745,750,735,745,1.388181818,14572,6979029.261,19.799999,20.110001,18.85,19.4,0.455346866,0.061081409,58.33282708,0.828020573,0.828020573,0.828020573
4/4/2021,740,775,740,765,1.390454545,14552.5,6983003.791,18.9799995,20.9800005,18.4800005,19.44,0.442776968,0.061077152,59.65744427,0.898538268,0.898538268,0.898538268
4/5/2021,765,790,760,775,1.392727273,14533,6986978.322,18.16,21.85,18.110001,19.48,0.430207069,0.061072896,60.98206145,0.964239109,0.964239109,0.964239109
4/6/2021,780,780,745,750,1.395,14519,6990952.852,18.09,18.42,16.18,16.42,0.417637171,0.061068639,62.30667864,0.935806155,0.935806155,0.935806155
4/7/2021,745,750,715,715,1.397272727,14513,6994927.383,18.16,18.66,16.925,17.1949995,0.405067272,0.061064383,63.63129583,0.873008192,0.873008192,0.873008192
4/8/2021,720,740,715,720,1.399545455,14580,6998901.913,18.23,18.9,17.67,17.969999,0.392497374,0.061060127,64.95591302,0.954479074,0.954479074,0.954479074
4/11/2021,725,735,710,720,1.401818182,14605.5,7002876.444,15.06,16.139999,14.73,15.44,0.379927475,0.06105587,66.28053021,0.865206063,0.865206063,0.865206063
4/12/2021,720,730,695,705,1.404090909,14631,7006850.974,16.025,17,15.58,16.045,0.367357577,0.061051614,67.6051474,0.963188708,0.963188708,0.963188708
4/13/2021,705,710,685,705,1.406363636,14648,7010825.505,16.99,17.860001,16.43,16.65,0.354787678,0.061047357,68.92976458,0.899335933,0.899335933,0.899335933
4/14/2021,705,720,705,710,1.408636364,14633,7014800.035,16.709999,17.690001,15.38,16.99,0.34221778,0.061043101,70.25438177,0.945703816,0.945703816,0.945703816
4/15/2021,710,725,705,715,1.410909091,14646,7018774.566,16.780001,16.92,15.94,16.57,0.329647881,0.061038845,71.57899896,0.928916442,0.928916442,0.928916442
4/18/2021,715,715,695,700,1.413181818,14607,7022749.096,16.910001,17.7650005,16.3600005,16.9300005,0.317077983,0.061034588,72.90361615,0.698863447,0.698863447,0.698863447
4/19/2021,700,715,695,700,1.415454545,14568,7026723.627,17.040001,18.610001,16.780001,17.290001,0.304508084,0.061030332,74.22823334,0.965878272,0.965878272,0.965878272
4/20/2021,700,705,690,705,1.417727273,14508,7030698.157,17.360001,19.700001,17.24,18.68,0.291938186,0.061026076,75.55285053,0.854042244,0.854042244,0.854042244
4/21/2021,700,705,695,705,1.42,14549,7034672.688,18.48,19.290001,16.91,17.5,0.279368287,0.061021819,76.87746771,0.938084006,0.938084006,0.938084006
4/22/2021,705,710,700,710,1.417631579,14530,7038647.218,17.280001,19.9,16.99,18.709999,0.266798389,0.061017563,78.2020849,0.848692322,0.848692322,0.848692322
4/25/2021,710,715,700,710,1.415263158,14509.5,7042621.749,17.610001,19.035,16.9300005,18.174999,0.254228491,0.061013306,79.52670209,0.962693536,0.962693536,0.962693536
4/26/2021,715,725,705,710,1.412894737,14489,7046596.279,17.940001,18.17,16.870001,17.639999,0.241658592,0.06100905,80.85131928,0.898215032,0.898215032,0.898215032
4/27/2021,715,715,700,705,1.410526316,14497,7050570.81,17.620001,18.16,16.969999,17.559999,0.229088694,0.061004794,82.17593647,0.988349319,0.988349319,0.988349319
4/28/2021,710,720,705,715,1.408157895,14510,7054545.34,17.469999,17.84,16.67,17.280001,0.216518795,0.061000537,83.50055365,0.870094872,0.870094872,0.870094872
4/29/2021,720,735,715,735,1.405789474,14468,7058519.871,16.879999,18.870001,16.77,17.610001,0.203948897,0.060996281,84.82517084,0.983496892,0.983496892,0.983496892
5/2/2021,735,740,710,720,1.403421053,14467.5,7062494.401,21.99,22.16,20.860001,20.870001,0.206005736,0.060796909,84.33051593,0.873273537,0.873273537,0.873273537
5/3/2021,720,725,715,720,1.401052632,14467,7066468.932,29.48,30.030001,24.33,24.66,0.208062576,0.060597537,83.83586102,0.856445289,0.856445289,0.856445289
5/4/2021,720,725,710,715,1.398684211,14431,7070443.462,18.16,18.4,17.35,17.91,0.210119415,0.060398164,83.3412061,0.821204996,0.821204996,0.821204996
5/5/2021,715,730,710,730,1.396315789,14439,7074417.993,18.84,19.58,17.889999,19.15,0.212176255,0.060198792,82.84655119,0.871080554,0.871080554,0.871080554
5/6/2021,730,735,705,715,1.393947368,14364,7078392.523,20.2,20.77666667,18.79999967,19.86666633,0.214233094,0.05999942,82.35189628,0.912099481,0.912099481,0.912099481
5/9/2021,715,735,710,725,1.391578947,14281,7082367.054,21.56,21.97333333,19.71000033,20.58333267,0.216289934,0.059800048,81.85724137,0.967890298,0.967890298,0.967890298
5/10/2021,725,735,725,725,1.389210526,14198,7086341.584,22.92,23.17,20.620001,21.299999,0.218346774,0.059600676,81.36258645,0.988510704,0.988510704,0.988510704
5/16/2021,725,725,710,715,1.386842105,14241,7090316.115,21.4049995,22.375,20.1450005,20.509999,0.220403613,0.059401304,80.86793154,0.77752766,0.77752766,0.77752766
5/17/2021,715,720,705,710,1.384473684,14284,7094290.645,19.889999,21.58,19.67,19.719999,0.222460453,0.059201932,80.37327663,0.956232953,0.956232953,0.956232953
5/18/2021,710,725,710,715,1.382105263,14300,7098265.176,18.889999,21.450001,18.809999,21.34,0.224517292,0.059002559,79.87862171,0.921730554,0.921730554,0.921730554
5/19/2021,715,740,715,730,1.379736842,14313,7102239.706,22.459999,25.959999,21.879999,22.18,0.226574132,0.058803187,79.3839668,0.768561435,0.768561435,0.768561435
5/20/2021,730,730,720,730,1.377368421,14396,7106214.237,22.33,23.5,20.190001,20.67,0.228630971,0.058603815,78.88931189,0.997528017,0.997528017,0.997528017
5/23/2021,730,750,725,725,1.375,14379,7110188.767,21.415,22.005,19.285,19.535,0.230687811,0.058404443,78.39465697,0.860096323,0.860096323,0.860096323
5/24/2021,725,745,720,745,1.372631579,14362,7114163.298,20.5,20.51,18.379999,18.4,0.232744651,0.058205071,77.90000206,0.934720063,0.934720063,0.934720063
5/26/2021,750,795,745,795,1.370263158,14337,7118137.828,18.370001,18.92,17.35,17.360001,0.23480149,0.058005699,77.40534715,0.967094541,0.967094541,0.967094541
5/27/2021,795,800,760,760,1.367894737,14312,7122112.359,18.030001,18.17,16.52,16.74,0.23685833,0.057806327,76.91069224,0.841505265,0.841505265,0.841505265
5/30/2021,760,760,740,745,1.365526316,14300,7126086.889,21.7550005,22.47,19.3299995,20.905,0.238915169,0.057606954,76.41603732,0.843056327,0.843056327,0.843056327
6/1/2021,745,755,740,755,1.363157895,14288,7130061.42,25.48,26.77,22.139999,25.07,0.240972009,0.057407582,75.92138241,0.910144579,0.910144579,0.910144579
6/2/2021,755,770,750,770,1.360789474,14276,7131447.734,23.0525,24.56250025,20.53749925,22.91250025,0.243028848,0.05720821,75.4267275,0.877421153,0.877421153,0.877421153
6/3/2021,775,775,765,770,1.358421053,14297,7132834.048,20.625,22.3550005,18.9349995,20.7550005,0.245085688,0.057008838,74.93207258,0.917260265,0.917260265,0.917260265
6/6/2021,770,770,755,765,1.356052632,14284,7134220.362,18.1975,20.14750075,17.33249975,18.59750075,0.247142528,0.056809466,74.43741767,0.918565404,0.918565404,0.918565404
6/7/2021,765,770,720,755,1.353684211,14271,7135606.676,15.77,17.940001,15.73,16.440001,0.249199367,0.056610094,73.94276276,0.837042046,0.837042046,0.837042046
6/8/2021,755,770,750,760,1.351315789,14262,7136992.99,17.459999,17.5,16.139999,16.15,0.251256207,0.056410721,73.44810784,0.797098196,0.797098196,0.797098196
6/9/2021,760,780,760,775,1.348947368,14262,7138379.305,20.205,20.95,18.5649995,18.575,0.253313046,0.056211349,72.95345293,0.899315059,0.899315059,0.899315059
6/10/2021,780,795,775,780,1.346578947,14240,7139765.619,22.950001,24.4,20.99,21,0.255369886,0.056011977,72.45879802,0.93617363,0.93617363,0.93617363
6/13/2021,780,795,780,780,1.344210526,14231,7141151.933,19.495001,20.7200005,18.015,18.6949995,0.257426725,0.055812605,71.96414311,0.824075162,0.824075162,0.824075162
6/14/2021,780,795,775,790,1.341842105,14222,7142538.247,16.040001,17.040001,15.04,16.389999,0.259483565,0.055613233,71.46948819,0.89222157,0.89222157,0.89222157
6/15/2021,795,795,785,795,1.339473684,14244,7143924.561,16.27,17.35,16.139999,17.02,0.261540405,0.055413861,70.97483328,0.971921106,0.971921106,0.971921106
6/16/2021,795,800,770,785,1.337105263,14257,7145310.875,16.99,19.110001,16.42,18.15,0.263597244,0.055214489,70.48017837,0.80784198,0.80784198,0.80784198
6/17/2021,790,790,765,775,1.334736842,14378,7146697.189,18.49,19.219999,16.709999,17.75,0.265654084,0.055015116,69.98552345,0.864064133,0.864064133,0.864064133
6/20/2021,775,780,755,775,1.332368421,14415.5,7148083.503,20.115,20.5199995,17.259999,17.8199995,0.267710923,0.054815744,69.49086854,0.990003157,0.990003157,0.990003157
6/21/2021,775,800,770,795,1.33,14453,7149469.817,21.74,21.82,17.809999,17.889999,0.269767763,0.054616372,68.99621363,0.900717986,0.900717986,0.900717986
6/22/2021,795,815,780,785,1.339047619,14421,7150856.131,17.91,18.32,15.76,16.66,0.271824602,0.054417,68.50155871,0.972248483,0.972248483,0.972248483
6/23/2021,785,795,780,795,1.348095238,14454,7152242.445,16.25,16.84,14.86,16.32,0.273881442,0.054217628,68.0069038,0.847098514,0.847098514,0.847098514
6/24/2021,795,810,790,795,1.357142857,14462,7153628.76,15.99,16.049999,14.19,15.97,0.275938282,0.054018256,67.51224889,0.880055323,0.880055323,0.880055323
6/27/2021,795,795,775,785,1.366190476,14467,7155015.074,16.03,16.254999,14.79,15.865,0.277995121,0.053818883,67.01759398,0.943653154,0.943653154,0.943653154
6/28/2021,785,795,780,780,1.375238095,14472,7156401.388,16.07,16.459999,15.39,15.76,0.280051961,0.053619511,66.52293906,0.995288467,0.995288467,0.995288467
6/29/2021,780,830,780,830,1.384285714,14496,7157787.702,15.69,16.309999,14.1,16.02,0.2821088,0.053420139,66.02828415,0.861512494,0.861512494,0.861512494
6/30/2021,825,830,795,800,1.393333333,14542,7159174.016,16.18,17.309999,15.58,15.83,0.28416564,0.053220767,65.53362924,0.870235211,0.870235211,0.870235211
7/1/2021,800,805,780,795,1.402380952,14539,7160560.33,23.67,23.91,22.25,22.370001,0.286222479,0.053021395,65.03897432,0.784661418,0.784661418,0.784661418
7/4/2021,795,805,785,805,1.411428571,14510.5,7163107.35,17.99,18.17,16.870001,17.16,0.288279319,0.052822023,64.54431941,0.941526246,0.941526246,0.941526246
7/5/2021,810,845,805,845,1.42047619,14482,7165654.369,18.450001,18.57,16.68,16.690001,0.290336159,0.052622651,64.0496645,0.814351618,0.814351618,0.814351618
7/6/2021,845,845,820,835,1.42952381,14468,7168201.389,17.34,17.35,15.78,16.42,0.292392998,0.052423278,63.55500959,0.82539016,0.82539016,0.82539016
7/7/2021,835,845,825,830,1.438571429,14500,7170748.408,16.43,17.639999,16.08,16.200001,0.294449838,0.052223906,63.06035467,0.838520688,0.838520688,0.838520688
7/8/2021,830,840,815,830,1.447619048,14548,7173295.428,19.14666667,19.98999967,17.91333333,18.096667,0.296506677,0.052024534,62.56569976,0.838703489,0.838703489,0.838703489
7/11/2021,830,855,820,845,1.456666667,14517,7175842.447,21.86333333,22.34000033,19.74666667,19.993333,0.298563517,0.051825162,62.07104485,0.806934077,0.806934077,0.806934077
7/12/2021,845,850,835,840,1.465714286,14486,7178389.467,24.58,24.690001,21.58,21.889999,0.300620356,0.05162579,61.57638993,0.967771351,0.967771351,0.967771351
7/13/2021,840,850,820,825,1.474761905,14486,7180936.486,16.389999,17.23,15.94,17.120001,0.302677196,0.051426418,61.08173502,0.957936299,0.957936299,0.957936299
7/14/2021,825,850,820,835,1.483809524,14493,7183483.506,17.34,17.51,15.95,16.33,0.304734036,0.051227046,60.58708011,0.946683478,0.946683478,0.946683478
7/15/2021,835,865,835,845,1.492857143,14503,7186030.525,16.700001,18.09,16.559999,17.01,0.306790875,0.051027673,60.09242519,0.940437877,0.940437877,0.940437877
7/18/2021,850,850,825,835,1.501904762,14520,7188577.545,18.795,20.5299995,17.965,18.37,0.308847715,0.050828301,59.59777028,0.964474618,0.964474618,0.964474618
7/20/2021,835,835,820,830,1.510952381,14537,7191124.564,20.889999,22.969999,19.370001,19.73,0.310904554,0.050628929,59.10311537,0.911789453,0.911789453,0.911789453
7/21/2021,830,830,800,815,1.52,14554,7193671.584,19.73,19.82,17.809999,17.91,0.312961394,0.050429557,58.60846046,0.942142916,0.942142916,0.942142916
7/22/2021,815,825,805,815,1.521904762,14508,7196218.603,17.59,18.450001,17.4,17.690001,0.315018233,0.050230185,58.11380554,0.897461736,0.897461736,0.897461736
7/25/2021,815,840,810,830,1.523809524,14501,7198765.623,18.13,18.92,17.4650005,17.6350005,0.317075073,0.050030813,57.61915063,0.835564244,0.835564244,0.835564244
7/26/2021,830,845,830,835,1.525714286,14494,7201312.642,18.67,19.389999,17.530001,17.58,0.319131912,0.04983144,57.12449572,0.768479598,0.768479598,0.768479598
7/27/2021,835,850,825,825,1.527619048,14489,7203859.661,18.620001,20.440001,18.25,19.360001,0.321188752,0.049632068,56.6298408,0.656754774,0.656754774,0.656754774
7/28/2021,825,840,825,835,1.52952381,14498,7206406.681,19.41,19.620001,17.52,18.309999,0.323245592,0.049432696,56.13518589,0.965693319,0.965693319,0.965693319
7/29/2021,835,840,825,835,1.531428571,14491,7208953.7,17.91,18.01,17.190001,17.700001,0.325302431,0.049233324,55.64053098,0.82066251,0.82066251,0.82066251
8/1/2021,835,850,830,840,1.533333333,14473.5,7211500.72,22.43,23.34,21.42,21.559999,0.329471378,0.049329197,55.37855271,0.990516901,0.990516901,0.990516901
8/2/2021,840,865,840,860,1.535238095,14456,7215758.811,21.889999,22.07,21.23,21.24,0.333640325,0.049425069,55.11657443,0.872660708,0.872660708,0.872660708
8/3/2021,860,875,850,860,1.537142857,14362,7220016.903,27.610001,28.389999,24.07,25.469999,0.337809272,0.049520942,54.85459616,0.919138205,0.919138205,0.919138205
8/4/2021,860,870,845,860,1.539047619,14324,7224274.994,16.92,17.360001,16.549999,16.950001,0.341978219,0.049616814,54.59261789,0.978774822,0.978774822,0.978774822
8/5/2021,860,860,845,845,1.540952381,14342,7228533.086,17.603333,18.12000033,16.95999967,17.286667,0.346147166,0.049712687,54.33063962,0.896883988,0.896883988,0.896883988
8/8/2021,845,850,835,835,1.542857143,14360,7232791.177,18.286666,18.87999967,17.37000033,17.623333,0.350316113,0.049808559,54.06866135,0.940294349,0.940294349,0.940294349
8/9/2021,835,835,810,820,1.544761905,14378,7237049.269,18.969999,19.639999,17.780001,17.959999,0.35448506,0.049904432,53.80668307,0.892568254,0.892568254,0.892568254
8/11/2021,820,820,805,820,1.546666667,14383.5,7241307.36,17.23,17.690001,16.440001,17.219999,0.358654007,0.050000304,53.5447048,0.894184494,0.894184494,0.894184494
8/12/2021,820,835,820,825,1.548571429,14389,7245565.451,21.74,23.110001,19.85,19.9,0.362822954,0.050096177,53.28272653,0.919896591,0.919896591,0.919896591
8/15/2021,825,835,810,830,1.55047619,14387.33333,7249823.543,19.5249995,21.335,18.2799995,18.905,0.366991901,0.050192049,53.02074826,0.972956192,0.972956192,0.972956192
8/17/2021,830,850,825,850,1.552380952,14385.66667,7254081.634,17.309999,19.559999,16.709999,17.91,0.371160848,0.050287922,52.75876999,0.772065639,0.772065639,0.772065639
8/18/2021,850,855,835,840,1.554285714,14384,7258339.726,17.559999,21.639999,17.309999,21.57,0.375329795,0.050383794,52.49679171,0.922118321,0.922118321,0.922118321
8/19/2021,840,855,840,840,1.556190476,14414,7262597.817,23.120001,24.74,20.370001,21.67,0.379498742,0.050479667,52.23481344,0.949902201,0.949902201,0.949902201
8/22/2021,840,860,835,855,1.558095238,14414.5,7266855.909,20.9750005,21.8450005,18.660001,19.41,0.383667689,0.050575539,51.97283517,0.826779008,0.826779008,0.826779008
8/23/2021,855,860,845,850,1.56,14415,7271114,18.83,18.950001,16.950001,17.15,0.387836636,0.050671412,51.7108569,0.988286924,0.988286924,0.988286924
8/24/2021,850,865,850,850,1.561904762,14391,7275372.091,16.959999,17.51,16.940001,17.219999,0.392005583,0.050767284,51.44887863,0.677826166,0.677826166,0.677826166
8/25/2021,850,865,845,865,1.563809524,14408,7279630.183,17.42,17.5,16.459999,16.790001,0.39617453,0.050863157,51.18690035,0.872807747,0.872807747,0.872807747
8/26/2021,865,890,860,860,1.565714286,14423,7283888.274,17.459999,19.27,17.16,18.84,0.400343477,0.050959029,50.92492208,0.913722348,0.913722348,0.913722348
8/29/2021,860,885,855,880,1.567619048,14398.5,7288146.366,17.1149995,18.0349995,16.57,17.5150005,0.404512424,0.051054902,50.66294381,0.85910598,0.85910598,0.85910598
8/30/2021,880,885,865,870,1.56952381,14374,7292404.457,16.77,16.799999,15.98,16.190001,0.408681371,0.051150774,50.40096554,0.852397132,0.852397132,0.852397132
8/31/2021,870,870,845,855,1.571428571,14306,7296662.549,15.98,17.07,15.91,16.48,0.412850318,0.051246647,50.13898727,0.852418554,0.852418554,0.852418554
9/1/2021,855,855,840,850,1.573333333,14284,7300920.64,18.775,19.665,18.28,19.0549995,0.417019265,0.051342519,49.877009,0.846964574,0.846964574,0.846964574
9/2/2021,850,865,845,855,1.575238095,14281,7307406.337,21.57,22.26,20.65,21.629999,0.421188212,0.051438392,49.61503072,0.99415946,0.99415946,0.99415946
9/5/2021,855,865,855,865,1.577142857,14260,7313892.033,19.375,20.1099995,18.1,19.759999,0.425357159,0.051534264,49.35305245,0.863769174,0.863769174,0.863769174
9/6/2021,865,875,860,860,1.579047619,14239,7320377.73,17.18,17.959999,15.55,17.889999,0.429526106,0.051630137,49.09107418,0.816542292,0.816542292,0.816542292
9/7/2021,860,860,830,840,1.580952381,14195,7326863.427,17.879999,18.129999,16.08,16.18,0.433695053,0.051726009,48.82909591,0.945651253,0.945651253,0.945651253
9/8/2021,840,840,825,840,1.582857143,14266,7333349.123,17.120001,17.389999,16.59,16.719999,0.437864,0.051821882,48.56711764,0.915461266,0.915461266,0.915461266
9/9/2021,840,860,840,850,1.584761905,14272,7339834.82,19.440001,19.540001,17.17,18.799999,0.442032946,0.051917754,48.30513936,0.997600377,0.997600377,0.997600377
9/12/2021,850,860,845,850,1.586666667,14266,7346320.517,20.309999,22.120001,19.940001,21.58,0.446201893,0.052013627,48.04316109,0.866361392,0.866361392,0.866361392
9/13/2021,850,875,850,860,1.588571429,14260,7352806.213,19.639999,21.18,18.76,19.370001,0.45037084,0.052109499,47.78118282,0.973257661,0.973257661,0.973257661
9/14/2021,860,870,860,860,1.59047619,14257,7359291.91,19.58,20.469999,18.389999,19.459999,0.454539787,0.052205372,47.51920455,0.968913341,0.968913341,0.968913341
9/15/2021,860,880,855,865,1.592380952,14252,7365777.607,19.299999,20.27,18.01,18.18,0.458708734,0.052301244,47.25722628,0.963105345,0.963105345,0.963105345
9/16/2021,865,865,845,855,1.594285714,14238,7372263.303,18.41,19.76,17.65,18.690001,0.462877681,0.052397117,46.995248,0.940902662,0.940902662,0.940902662
9/19/2021,855,860,835,850,1.596190476,14244.5,7378749,21.33,24.2750005,20.775,22.2,0.467046628,0.052492989,46.73326973,0.945627511,0.945627511,0.945627511
9/20/2021,850,855,845,855,1.598095238,14251,7385234.697,24.25,28.790001,23.9,25.709999,0.471215575,0.052588862,46.47129146,0.985822797,0.985822797,0.985822797
9/21/2021,855,875,850,860,1.6,14244,7391720.393,23.41,25.6,21.709999,24.360001,0.475384522,0.052684734,46.20931319,0.923333108,0.923333108,0.923333108
9/22/2021,860,870,855,865,1.602857143,14249,7398206.09,22.719999,23.4,20.75,20.870001,0.479553469,0.052780607,45.94733492,0.729506359,0.729506359,0.729506359
9/23/2021,865,875,860,870,1.605714286,14256,7404691.787,19.91,20.209999,18.42,18.629999,0.483722416,0.052876479,45.68535664,0.89134655,0.89134655,0.89134655
9/26/2021,870,880,860,865,1.608571429,14257,7411177.483,18.8450005,19.7649995,18.08,18.6949995,0.487891363,0.052972352,45.42337837,0.926433757,0.926433757,0.926433757
